Name,Image Number,Path
wynaut16,4566,datasets/pokesprites/4566.png
seadra30,4567,datasets/pokesprites/4567.png
raichu70,4568,datasets/pokesprites/4568.png
shinx47,4569,datasets/pokesprites/4569.png
arceus347,4570,datasets/pokesprites/4570.png
octillery77,4571,datasets/pokesprites/4571.png
clawitzer0,4572,datasets/pokesprites/4572.png
vivillon34,4573,datasets/pokesprites/4573.png
rhyhorn88,4574,datasets/pokesprites/4574.png
luxio31,4575,datasets/pokesprites/4575.png
bouffalant8,4576,datasets/pokesprites/4576.png
dratini66,4577,datasets/pokesprites/4577.png
tangela66,4578,datasets/pokesprites/4578.png
charmander52,4579,datasets/pokesprites/4579.png
helioptile4,4580,datasets/pokesprites/4580.png
jolteon28,4581,datasets/pokesprites/4581.png
mightyena10,4582,datasets/pokesprites/4582.png
poliwhirl54,4583,datasets/pokesprites/4583.png
drowzee10,4584,datasets/pokesprites/4584.png
muk18,4585,datasets/pokesprites/4585.png
typhlosion46,4586,datasets/pokesprites/4586.png
golem55,4587,datasets/pokesprites/4587.png
bibarel41,4588,datasets/pokesprites/4588.png
tauros3,4589,datasets/pokesprites/4589.png
houndour49,4590,datasets/pokesprites/4590.png
geodude6,4591,datasets/pokesprites/4591.png
gogoat5,4592,datasets/pokesprites/4592.png
hitmonlee36,4593,datasets/pokesprites/4593.png
furret26,4594,datasets/pokesprites/4594.png
flittle0,4595,datasets/pokesprites/4595.png
corvisquire1,4596,datasets/pokesprites/4596.png
seedot21,4597,datasets/pokesprites/4597.png
slither-wing0,4598,datasets/pokesprites/4598.png
diglett56,4599,datasets/pokesprites/4599.png
primeape65,4600,datasets/pokesprites/4600.png
morelull0,4601,datasets/pokesprites/4601.png
chespin4,4602,datasets/pokesprites/4602.png
arcanine63,4603,datasets/pokesprites/4603.png
murkrow2,4604,datasets/pokesprites/4604.png
paras38,4605,datasets/pokesprites/4605.png
zekrom3,4606,datasets/pokesprites/4606.png
glaceon31,4607,datasets/pokesprites/4607.png
dewgong63,4608,datasets/pokesprites/4608.png
ledian29,4609,datasets/pokesprites/4609.png
floette9,4610,datasets/pokesprites/4610.png
pidgey58,4611,datasets/pokesprites/4611.png
caterpie44,4612,datasets/pokesprites/4612.png
drifblim34,4613,datasets/pokesprites/4613.png
dustox6,4614,datasets/pokesprites/4614.png
lugia15,4615,datasets/pokesprites/4615.png
gyarados101,4616,datasets/pokesprites/4616.png
kadabra85,4617,datasets/pokesprites/4617.png
luvdisc42,4618,datasets/pokesprites/4618.png
meganium45,4619,datasets/pokesprites/4619.png
luxio13,4620,datasets/pokesprites/4620.png
raticate23,4621,datasets/pokesprites/4621.png
reuniclus13,4622,datasets/pokesprites/4622.png
alakazam92,4623,datasets/pokesprites/4623.png
tauros64,4624,datasets/pokesprites/4624.png
latias40,4625,datasets/pokesprites/4625.png
typhlosion37,4626,datasets/pokesprites/4626.png
shiftry0,4627,datasets/pokesprites/4627.png
volbeat4,4628,datasets/pokesprites/4628.png
dewgong12,4629,datasets/pokesprites/4629.png
quagsire49,4630,datasets/pokesprites/4630.png
heatmor9,4631,datasets/pokesprites/4631.png
tympole7,4632,datasets/pokesprites/4632.png
kabuto49,4633,datasets/pokesprites/4633.png
seedot39,4634,datasets/pokesprites/4634.png
chingling25,4635,datasets/pokesprites/4635.png
blaziken41,4636,datasets/pokesprites/4636.png
linoone21,4637,datasets/pokesprites/4637.png
tyranitar21,4638,datasets/pokesprites/4638.png
haunter71,4639,datasets/pokesprites/4639.png
unown425,4640,datasets/pokesprites/4640.png
barboach8,4641,datasets/pokesprites/4641.png
lechonk0,4642,datasets/pokesprites/4642.png
hatterene3,4643,datasets/pokesprites/4643.png
krabby61,4644,datasets/pokesprites/4644.png
wurmple29,4645,datasets/pokesprites/4645.png
marill48,4646,datasets/pokesprites/4646.png
groudon26,4647,datasets/pokesprites/4647.png
sunflora11,4648,datasets/pokesprites/4648.png
metang40,4649,datasets/pokesprites/4649.png
charizard14,4650,datasets/pokesprites/4650.png
donphan10,4651,datasets/pokesprites/4651.png
sandshrew43,4652,datasets/pokesprites/4652.png
machoke32,4653,datasets/pokesprites/4653.png
kecleon27,4654,datasets/pokesprites/4654.png
graveler7,4655,datasets/pokesprites/4655.png
minun13,4656,datasets/pokesprites/4656.png
archeops1,4657,datasets/pokesprites/4657.png
stunky9,4658,datasets/pokesprites/4658.png
sandslash65,4659,datasets/pokesprites/4659.png
entei52,4660,datasets/pokesprites/4660.png
pangoro5,4661,datasets/pokesprites/4661.png
gyarados81,4662,datasets/pokesprites/4662.png
togepi36,4663,datasets/pokesprites/4663.png
vivillon59,4664,datasets/pokesprites/4664.png
spinarak12,4665,datasets/pokesprites/4665.png
teddiursa39,4666,datasets/pokesprites/4666.png
shellder56,4667,datasets/pokesprites/4667.png
jumpluff28,4668,datasets/pokesprites/4668.png
magmar53,4669,datasets/pokesprites/4669.png
machamp71,4670,datasets/pokesprites/4670.png
octillery11,4671,datasets/pokesprites/4671.png
blaziken24,4672,datasets/pokesprites/4672.png
suicune48,4673,datasets/pokesprites/4673.png
meditite7,4674,datasets/pokesprites/4674.png
camerupt24,4675,datasets/pokesprites/4675.png
malamar0,4676,datasets/pokesprites/4676.png
barboach26,4677,datasets/pokesprites/4677.png
slaking6,4678,datasets/pokesprites/4678.png
wartortle66,4679,datasets/pokesprites/4679.png
quagsire43,4680,datasets/pokesprites/4680.png
klink11,4681,datasets/pokesprites/4681.png
shinx3,4682,datasets/pokesprites/4682.png
xatu52,4683,datasets/pokesprites/4683.png
doduo14,4684,datasets/pokesprites/4684.png
shuppet32,4685,datasets/pokesprites/4685.png
dewgong66,4686,datasets/pokesprites/4686.png
unown942,4687,datasets/pokesprites/4687.png
roselia45,4688,datasets/pokesprites/4688.png
lombre34,4689,datasets/pokesprites/4689.png
starly7,4690,datasets/pokesprites/4690.png
moltres68,4691,datasets/pokesprites/4691.png
aipom75,4692,datasets/pokesprites/4692.png
houndour27,4693,datasets/pokesprites/4693.png
grumpig29,4694,datasets/pokesprites/4694.png
ampharos13,4695,datasets/pokesprites/4695.png
bellibolt0,4696,datasets/pokesprites/4696.png
parasect21,4697,datasets/pokesprites/4697.png
eevee42,4698,datasets/pokesprites/4698.png
kyurem4,4699,datasets/pokesprites/4699.png
golem38,4700,datasets/pokesprites/4700.png
cradily35,4701,datasets/pokesprites/4701.png
infernape20,4702,datasets/pokesprites/4702.png
bidoof44,4703,datasets/pokesprites/4703.png
pelipper4,4704,datasets/pokesprites/4704.png
camerupt28,4705,datasets/pokesprites/4705.png
pachirisu31,4706,datasets/pokesprites/4706.png
ariados22,4707,datasets/pokesprites/4707.png
groudon31,4708,datasets/pokesprites/4708.png
budew22,4709,datasets/pokesprites/4709.png
sunkern49,4710,datasets/pokesprites/4710.png
charizard43,4711,datasets/pokesprites/4711.png
absol2,4712,datasets/pokesprites/4712.png
gorebyss39,4713,datasets/pokesprites/4713.png
rotom131,4714,datasets/pokesprites/4714.png
unown746,4715,datasets/pokesprites/4715.png
snubbull24,4716,datasets/pokesprites/4716.png
monferno22,4717,datasets/pokesprites/4717.png
dugtrio64,4718,datasets/pokesprites/4718.png
nidoking0,4719,datasets/pokesprites/4719.png
bronzor17,4720,datasets/pokesprites/4720.png
metagross26,4721,datasets/pokesprites/4721.png
teddiursa57,4722,datasets/pokesprites/4722.png
cramorant1,4723,datasets/pokesprites/4723.png
mantyke32,4724,datasets/pokesprites/4724.png
arceus91,4725,datasets/pokesprites/4725.png
vanillite15,4726,datasets/pokesprites/4726.png
conkeldurr6,4727,datasets/pokesprites/4727.png
feraligatr52,4728,datasets/pokesprites/4728.png
arceus265,4729,datasets/pokesprites/4729.png
probopass22,4730,datasets/pokesprites/4730.png
gloom46,4731,datasets/pokesprites/4731.png
grumpig30,4732,datasets/pokesprites/4732.png
jolteon0,4733,datasets/pokesprites/4733.png
shroomish24,4734,datasets/pokesprites/4734.png
conkeldurr2,4735,datasets/pokesprites/4735.png
vulpix61,4736,datasets/pokesprites/4736.png
mareep49,4737,datasets/pokesprites/4737.png
munchlax23,4738,datasets/pokesprites/4738.png
pikachu39,4739,datasets/pokesprites/4739.png
zubat54,4740,datasets/pokesprites/4740.png
metagross35,4741,datasets/pokesprites/4741.png
unown952,4742,datasets/pokesprites/4742.png
ditto20,4743,datasets/pokesprites/4743.png
reuniclus4,4744,datasets/pokesprites/4744.png
koffing31,4745,datasets/pokesprites/4745.png
comfey4,4746,datasets/pokesprites/4746.png
croagunk33,4747,datasets/pokesprites/4747.png
tynamo8,4748,datasets/pokesprites/4748.png
sandshrew73,4749,datasets/pokesprites/4749.png
hydreigon3,4750,datasets/pokesprites/4750.png
zigzagoon35,4751,datasets/pokesprites/4751.png
unown1009,4752,datasets/pokesprites/4752.png
slaking9,4753,datasets/pokesprites/4753.png
regirock31,4754,datasets/pokesprites/4754.png
dragonite64,4755,datasets/pokesprites/4755.png
kommo-o6,4756,datasets/pokesprites/4756.png
petilil9,4757,datasets/pokesprites/4757.png
grimmsnarl4,4758,datasets/pokesprites/4758.png
typhlosion12,4759,datasets/pokesprites/4759.png
mantine32,4760,datasets/pokesprites/4760.png
vibrava17,4761,datasets/pokesprites/4761.png
bulbasaur53,4762,datasets/pokesprites/4762.png
ekans17,4763,datasets/pokesprites/4763.png
toxicroak5,4764,datasets/pokesprites/4764.png
umbreon28,4765,datasets/pokesprites/4765.png
granbull11,4766,datasets/pokesprites/4766.png
croagunk2,4767,datasets/pokesprites/4767.png
whismur28,4768,datasets/pokesprites/4768.png
roselia57,4769,datasets/pokesprites/4769.png
meganium66,4770,datasets/pokesprites/4770.png
jangmo-o6,4771,datasets/pokesprites/4771.png
sawsbuck21,4772,datasets/pokesprites/4772.png
finneon1,4773,datasets/pokesprites/4773.png
jolteon73,4774,datasets/pokesprites/4774.png
lillipup2,4775,datasets/pokesprites/4775.png
weezing59,4776,datasets/pokesprites/4776.png
sudowoodo41,4777,datasets/pokesprites/4777.png
kangaskhan27,4778,datasets/pokesprites/4778.png
mudkip21,4779,datasets/pokesprites/4779.png
mewtwo68,4780,datasets/pokesprites/4780.png
kabuto57,4781,datasets/pokesprites/4781.png
spewpa2,4782,datasets/pokesprites/4782.png
zubat69,4783,datasets/pokesprites/4783.png
marill27,4784,datasets/pokesprites/4784.png
rattata82,4785,datasets/pokesprites/4785.png
mothim0,4786,datasets/pokesprites/4786.png
pidgeot24,4787,datasets/pokesprites/4787.png
geodude66,4788,datasets/pokesprites/4788.png
spinda34,4789,datasets/pokesprites/4789.png
marowak47,4790,datasets/pokesprites/4790.png
ivysaur27,4791,datasets/pokesprites/4791.png
latios31,4792,datasets/pokesprites/4792.png
floette42,4793,datasets/pokesprites/4793.png
polteageist0,4794,datasets/pokesprites/4794.png
koffing53,4795,datasets/pokesprites/4795.png
mankey56,4796,datasets/pokesprites/4796.png
drapion10,4797,datasets/pokesprites/4797.png
clefable19,4798,datasets/pokesprites/4798.png
moltres41,4799,datasets/pokesprites/4799.png
wartortle48,4800,datasets/pokesprites/4800.png
entei42,4801,datasets/pokesprites/4801.png
spinarak15,4802,datasets/pokesprites/4802.png
spoink9,4803,datasets/pokesprites/4803.png
arceus292,4804,datasets/pokesprites/4804.png
sandshrew6,4805,datasets/pokesprites/4805.png
unown1160,4806,datasets/pokesprites/4806.png
poliwag29,4807,datasets/pokesprites/4807.png
dusclops20,4808,datasets/pokesprites/4808.png
meowth44,4809,datasets/pokesprites/4809.png
slowpoke13,4810,datasets/pokesprites/4810.png
flaaffy54,4811,datasets/pokesprites/4811.png
spiritomb25,4812,datasets/pokesprites/4812.png
unown908,4813,datasets/pokesprites/4813.png
machamp32,4814,datasets/pokesprites/4814.png
dodrio76,4815,datasets/pokesprites/4815.png
unown994,4816,datasets/pokesprites/4816.png
kadabra12,4817,datasets/pokesprites/4817.png
rillaboom0,4818,datasets/pokesprites/4818.png
gorebyss2,4819,datasets/pokesprites/4819.png
turtwig20,4820,datasets/pokesprites/4820.png
oddish49,4821,datasets/pokesprites/4821.png
sceptile19,4822,datasets/pokesprites/4822.png
heracross56,4823,datasets/pokesprites/4823.png
luxray13,4824,datasets/pokesprites/4824.png
vivillon85,4825,datasets/pokesprites/4825.png
alakazam62,4826,datasets/pokesprites/4826.png
staraptor37,4827,datasets/pokesprites/4827.png
cloyster58,4828,datasets/pokesprites/4828.png
cherrim6,4829,datasets/pokesprites/4829.png
cleffa45,4830,datasets/pokesprites/4830.png
arceus47,4831,datasets/pokesprites/4831.png
qwilfish14,4832,datasets/pokesprites/4832.png
kadabra79,4833,datasets/pokesprites/4833.png
nymble0,4834,datasets/pokesprites/4834.png
rhyhorn66,4835,datasets/pokesprites/4835.png
sigilyph10,4836,datasets/pokesprites/4836.png
monferno13,4837,datasets/pokesprites/4837.png
haunter50,4838,datasets/pokesprites/4838.png
arceus130,4839,datasets/pokesprites/4839.png
smeargle56,4840,datasets/pokesprites/4840.png
huntail31,4841,datasets/pokesprites/4841.png
oddish19,4842,datasets/pokesprites/4842.png
polteageist2,4843,datasets/pokesprites/4843.png
cradily28,4844,datasets/pokesprites/4844.png
noctowl43,4845,datasets/pokesprites/4845.png
silcoon1,4846,datasets/pokesprites/4846.png
dewott15,4847,datasets/pokesprites/4847.png
foongus8,4848,datasets/pokesprites/4848.png
houndour38,4849,datasets/pokesprites/4849.png
phanpy41,4850,datasets/pokesprites/4850.png
goldeen89,4851,datasets/pokesprites/4851.png
latias0,4852,datasets/pokesprites/4852.png
swinub40,4853,datasets/pokesprites/4853.png
metapod1,4854,datasets/pokesprites/4854.png
wynaut15,4855,datasets/pokesprites/4855.png
floette35,4856,datasets/pokesprites/4856.png
chimchar26,4857,datasets/pokesprites/4857.png
anorith28,4858,datasets/pokesprites/4858.png
hatenna0,4859,datasets/pokesprites/4859.png
floette28,4860,datasets/pokesprites/4860.png
mankey57,4861,datasets/pokesprites/4861.png
duosion7,4862,datasets/pokesprites/4862.png
steelix70,4863,datasets/pokesprites/4863.png
jumpluff0,4864,datasets/pokesprites/4864.png
slowpoke41,4865,datasets/pokesprites/4865.png
unown936,4866,datasets/pokesprites/4866.png
onix23,4867,datasets/pokesprites/4867.png
vigoroth4,4868,datasets/pokesprites/4868.png
meganium40,4869,datasets/pokesprites/4869.png
houndour17,4870,datasets/pokesprites/4870.png
stonjourner3,4871,datasets/pokesprites/4871.png
sentret25,4872,datasets/pokesprites/4872.png
magikarp54,4873,datasets/pokesprites/4873.png
groudon32,4874,datasets/pokesprites/4874.png
gliscor10,4875,datasets/pokesprites/4875.png
seel65,4876,datasets/pokesprites/4876.png
hoppip16,4877,datasets/pokesprites/4877.png
alakazam43,4878,datasets/pokesprites/4878.png
zubat55,4879,datasets/pokesprites/4879.png
machoke40,4880,datasets/pokesprites/4880.png
bellsprout11,4881,datasets/pokesprites/4881.png
luvdisc32,4882,datasets/pokesprites/4882.png
lickilicky32,4883,datasets/pokesprites/4883.png
duskull7,4884,datasets/pokesprites/4884.png
bastiodon18,4885,datasets/pokesprites/4885.png
arceus22,4886,datasets/pokesprites/4886.png
abra48,4887,datasets/pokesprites/4887.png
unown514,4888,datasets/pokesprites/4888.png
starly40,4889,datasets/pokesprites/4889.png
roggenrola13,4890,datasets/pokesprites/4890.png
braixen1,4891,datasets/pokesprites/4891.png
dratini58,4892,datasets/pokesprites/4892.png
vanillite14,4893,datasets/pokesprites/4893.png
nidoking6,4894,datasets/pokesprites/4894.png
meowth22,4895,datasets/pokesprites/4895.png
dragonite65,4896,datasets/pokesprites/4896.png
klefki7,4897,datasets/pokesprites/4897.png
azumarill42,4898,datasets/pokesprites/4898.png
espurr7,4899,datasets/pokesprites/4899.png
scizor77,4900,datasets/pokesprites/4900.png
gloom9,4901,datasets/pokesprites/4901.png
lairon8,4902,datasets/pokesprites/4902.png
unown819,4903,datasets/pokesprites/4903.png
shellos29,4904,datasets/pokesprites/4904.png
registeel13,4905,datasets/pokesprites/4905.png
persian0,4906,datasets/pokesprites/4906.png
gumshoos0,4907,datasets/pokesprites/4907.png
whirlipede2,4908,datasets/pokesprites/4908.png
turtwig17,4909,datasets/pokesprites/4909.png
infernape5,4910,datasets/pokesprites/4910.png
cloyster62,4911,datasets/pokesprites/4911.png
deerling13,4912,datasets/pokesprites/4912.png
swampert3,4913,datasets/pokesprites/4913.png
regirock17,4914,datasets/pokesprites/4914.png
cubone63,4915,datasets/pokesprites/4915.png
minun10,4916,datasets/pokesprites/4916.png
venomoth2,4917,datasets/pokesprites/4917.png
ambipom0,4918,datasets/pokesprites/4918.png
dodrio73,4919,datasets/pokesprites/4919.png
clefable67,4920,datasets/pokesprites/4920.png
flareon50,4921,datasets/pokesprites/4921.png
glaceon15,4922,datasets/pokesprites/4922.png
squirtle4,4923,datasets/pokesprites/4923.png
feebas30,4924,datasets/pokesprites/4924.png
sylveon4,4925,datasets/pokesprites/4925.png
hydrapple0,4926,datasets/pokesprites/4926.png
larvitar20,4927,datasets/pokesprites/4927.png
yamask5,4928,datasets/pokesprites/4928.png
slaking24,4929,datasets/pokesprites/4929.png
primeape70,4930,datasets/pokesprites/4930.png
tauros54,4931,datasets/pokesprites/4931.png
shiftry3,4932,datasets/pokesprites/4932.png
goldeen53,4933,datasets/pokesprites/4933.png
dustox22,4934,datasets/pokesprites/4934.png
lunatone18,4935,datasets/pokesprites/4935.png
dodrio16,4936,datasets/pokesprites/4936.png
elekid35,4937,datasets/pokesprites/4937.png
victreebel58,4938,datasets/pokesprites/4938.png
squirtle25,4939,datasets/pokesprites/4939.png
starly36,4940,datasets/pokesprites/4940.png
rufflet6,4941,datasets/pokesprites/4941.png
poliwhirl4,4942,datasets/pokesprites/4942.png
arceus137,4943,datasets/pokesprites/4943.png
tangrowth17,4944,datasets/pokesprites/4944.png
blastoise23,4945,datasets/pokesprites/4945.png
hypno86,4946,datasets/pokesprites/4946.png
claydol28,4947,datasets/pokesprites/4947.png
porygon253,4948,datasets/pokesprites/4948.png
whirlipede4,4949,datasets/pokesprites/4949.png
hitmonlee11,4950,datasets/pokesprites/4950.png
butterfree82,4951,datasets/pokesprites/4951.png
gyarados12,4952,datasets/pokesprites/4952.png
aron17,4953,datasets/pokesprites/4953.png
magneton64,4954,datasets/pokesprites/4954.png
pachirisu9,4955,datasets/pokesprites/4955.png
spinarak47,4956,datasets/pokesprites/4956.png
lanturn11,4957,datasets/pokesprites/4957.png
blastoise17,4958,datasets/pokesprites/4958.png
clefairy37,4959,datasets/pokesprites/4959.png
entei13,4960,datasets/pokesprites/4960.png
golbat10,4961,datasets/pokesprites/4961.png
emboar4,4962,datasets/pokesprites/4962.png
exeggcute72,4963,datasets/pokesprites/4963.png
goldeen11,4964,datasets/pokesprites/4964.png
jynx16,4965,datasets/pokesprites/4965.png
dodrio53,4966,datasets/pokesprites/4966.png
alakazam40,4967,datasets/pokesprites/4967.png
charmander11,4968,datasets/pokesprites/4968.png
loudred2,4969,datasets/pokesprites/4969.png
nidoqueen62,4970,datasets/pokesprites/4970.png
quagsire0,4971,datasets/pokesprites/4971.png
kirlia41,4972,datasets/pokesprites/4972.png
pyroar1,4973,datasets/pokesprites/4973.png
